2f590051-57e6-4bae-a87e-867d3febbc24	47c74bab-a009-4a60-aabe-f855b6a53ae7	("(""(""""(widget)"""",widget)"",id)",c5dd2f81-bff4-45b6-af76-4222e89b0944)
30634f8d-7ede-4647-aee0-0ab5037b4ac2	80b5775e-be97-4cb6-a7cd-2d9e5a84f266	("(""(""""(widget)"""",widget)"",id)",b30974da-2153-4ab6-8d60-53a988ff9c11)
38f49957-6a21-49b0-96b4-1e2de64436b7	80b5775e-be97-4cb6-a7cd-2d9e5a84f266	("(""(""""(widget)"""",widget)"",id)",c23a1049-71fc-47e9-aaa8-7269b3ad7ae7)
3bf6c2e9-9e5d-4d4f-8f9c-417e642799b4	b81aefee-2897-43a7-a252-d41039c72419	("(""(""""(endpoint)"""",resource)"",id)",cd5ba0c0-06a2-4440-95b7-5eed98ca5685)
3e10a565-24e7-4a15-b1f9-81b7aede1db3	f4192a34-24e4-4c9f-875c-25629bff2c56	("(""(""""(widget)"""",widget)"",id)",7d4a1efa-439e-4689-a314-fcefeb5e8720)
42e6b99a-ea8a-4810-a70d-191ba1e661eb	04f8c980-c0eb-4899-b7bc-7c79c392f0fe	("(""(""""(widget)"""",widget)"",id)",7d4a1efa-439e-4689-a314-fcefeb5e8720)
4ee9e6a4-594f-497a-9be0-0ffc21d58435	47c74bab-a009-4a60-aabe-f855b6a53ae7	("(""(""""(widget)"""",widget)"",id)",b647a3bf-0940-46d3-b017-fd74cf9f7e9a)
5019e419-1679-468b-88a1-8434fcdfc420	47c74bab-a009-4a60-aabe-f855b6a53ae7	("(""(""""(endpoint)"""",resource)"",id)",e39887ff-496a-470b-81a5-2c2c1e99d842)
56f7b61b-a0e2-448a-924f-b9cb89b8c46b	04f8c980-c0eb-4899-b7bc-7c79c392f0fe	("(""(""""(endpoint)"""",resource)"",id)",cd5ba0c0-06a2-4440-95b7-5eed98ca5685)
597259ae-de15-4d33-bb02-b0c0293cc40e	b81aefee-2897-43a7-a252-d41039c72419	("(""(""""(widget)"""",widget)"",id)",c23a1049-71fc-47e9-aaa8-7269b3ad7ae7)
6316331c-54c0-41e8-bf2a-53ab7e240c02	b81aefee-2897-43a7-a252-d41039c72419	("(""(""""(widget)"""",widget)"",id)",c5dd2f81-bff4-45b6-af76-4222e89b0944)
69e0ffbf-5b96-48d6-a226-e6a8638ffe8c	80b5775e-be97-4cb6-a7cd-2d9e5a84f266	("(""(""""(endpoint)"""",resource)"",id)",cd5ba0c0-06a2-4440-95b7-5eed98ca5685)
6a54a85e-5d2c-4765-beae-e573c64149a4	8cf0518b-9643-407f-b103-20fc052c74c6	("(""(""""(endpoint)"""",resource)"",id)",cd5ba0c0-06a2-4440-95b7-5eed98ca5685)
7d4553ad-0e2e-46f4-9041-720bf0a5767d	ea022e08-ad43-4cba-a6ff-c026b8711f50	("(""(""""(widget)"""",widget)"",id)",b30974da-2153-4ab6-8d60-53a988ff9c11)
829af484-6be5-4f9c-b1a3-2e44c355fe62	80b5775e-be97-4cb6-a7cd-2d9e5a84f266	("(""(""""(widget)"""",widget)"",id)",7d4a1efa-439e-4689-a314-fcefeb5e8720)
84c2cff7-d76f-4b73-b6f2-14e6900bf547	04f8c980-c0eb-4899-b7bc-7c79c392f0fe	("(""(""""(widget)"""",widget)"",id)",c23a1049-71fc-47e9-aaa8-7269b3ad7ae7)
8dff23ee-e3ab-43bd-9a3c-8c65f80c73e6	f4192a34-24e4-4c9f-875c-25629bff2c56	("(""(""""(widget)"""",widget)"",id)",b647a3bf-0940-46d3-b017-fd74cf9f7e9a)
90c40155-974c-462d-9f2c-ad853aaf458a	b81aefee-2897-43a7-a252-d41039c72419	("(""(""""(widget)"""",widget)"",id)",b647a3bf-0940-46d3-b017-fd74cf9f7e9a)
9faad72a-6099-42b9-977c-9edc8aadc0cf	f4192a34-24e4-4c9f-875c-25629bff2c56	("(""(""""(widget)"""",widget)"",id)",be77388a-8b31-4f94-91e6-7bbae5d32e28)
a2a0e12c-4990-415b-a960-2bede27773d7	47c74bab-a009-4a60-aabe-f855b6a53ae7	("(""(""""(widget)"""",widget)"",id)",c23a1049-71fc-47e9-aaa8-7269b3ad7ae7)
aa64a1fd-80a8-4edf-9e49-a579f8ba7a25	3c996162-6615-43a8-a336-c9466a8e6793	("(""(""""(widget)"""",widget)"",id)",b30974da-2153-4ab6-8d60-53a988ff9c11)
abcf243c-d689-4873-97ab-fe9f44d10a74	8cf0518b-9643-407f-b103-20fc052c74c6	("(""(""""(widget)"""",widget)"",id)",b30974da-2153-4ab6-8d60-53a988ff9c11)
b7e90c19-ade9-495d-912f-b4f166fc5e47	ea022e08-ad43-4cba-a6ff-c026b8711f50	("(""(""""(widget)"""",widget)"",id)",c23a1049-71fc-47e9-aaa8-7269b3ad7ae7)
b91b66da-cda5-4db2-a46a-327a41373f72	b81aefee-2897-43a7-a252-d41039c72419	("(""(""""(widget)"""",widget)"",id)",b30974da-2153-4ab6-8d60-53a988ff9c11)
b926c3d2-d25a-4774-96ae-9d4c7bceb51b	f4192a34-24e4-4c9f-875c-25629bff2c56	("(""(""""(endpoint)"""",resource)"",id)",cd5ba0c0-06a2-4440-95b7-5eed98ca5685)
bc594536-774e-4cd4-8d3f-8eaec08b7d28	8cf0518b-9643-407f-b103-20fc052c74c6	("(""(""""(widget)"""",widget)"",id)",be77388a-8b31-4f94-91e6-7bbae5d32e28)
c0c39cb1-809b-47f0-9ad4-94f03da9623b	8cf0518b-9643-407f-b103-20fc052c74c6	("(""(""""(widget)"""",widget)"",id)",b647a3bf-0940-46d3-b017-fd74cf9f7e9a)
c17a9e62-3635-40a3-b4f6-ee3139da5483	3c996162-6615-43a8-a336-c9466a8e6793	("(""(""""(endpoint)"""",resource)"",id)",e39887ff-496a-470b-81a5-2c2c1e99d842)
c8a6fa30-a29f-4397-99bb-f4e8d074f1e0	3c996162-6615-43a8-a336-c9466a8e6793	("(""(""""(widget)"""",widget)"",id)",c23a1049-71fc-47e9-aaa8-7269b3ad7ae7)
cc172b96-01e4-4ee0-868b-e0228655ddd1	b81aefee-2897-43a7-a252-d41039c72419	("(""(""""(endpoint)"""",resource)"",id)",e39887ff-496a-470b-81a5-2c2c1e99d842)
dd87b091-4429-46dd-bc5f-ac4a450d20f9	3c996162-6615-43a8-a336-c9466a8e6793	("(""(""""(widget)"""",widget)"",id)",be77388a-8b31-4f94-91e6-7bbae5d32e28)
de7d70e4-f225-4228-ac39-0b3786e0aca8	b81aefee-2897-43a7-a252-d41039c72419	("(""(""""(widget)"""",widget)"",id)",be77388a-8b31-4f94-91e6-7bbae5d32e28)
dea30d9f-3b1a-4d90-8c0c-04fea9a0e0d1	ea022e08-ad43-4cba-a6ff-c026b8711f50	("(""(""""(endpoint)"""",resource)"",id)",cd5ba0c0-06a2-4440-95b7-5eed98ca5685)
ec66e075-305d-462a-8dd0-3f3223397238	f4192a34-24e4-4c9f-875c-25629bff2c56	("(""(""""(widget)"""",widget)"",id)",b30974da-2153-4ab6-8d60-53a988ff9c11)
f690c0ca-bc4a-411f-bd20-7e46588a4cec	3c996162-6615-43a8-a336-c9466a8e6793	("(""(""""(endpoint)"""",resource)"",id)",cd5ba0c0-06a2-4440-95b7-5eed98ca5685)
f79dcdf2-17f7-4fb1-a717-f44758d50d5a	04f8c980-c0eb-4899-b7bc-7c79c392f0fe	("(""(""""(widget)"""",widget)"",id)",be77388a-8b31-4f94-91e6-7bbae5d32e28)
fc274785-2be3-4a85-8bf5-d21c18eb27e4	8cf0518b-9643-407f-b103-20fc052c74c6	("(""(""""(widget)"""",widget)"",id)",c23a1049-71fc-47e9-aaa8-7269b3ad7ae7)
fd649a04-2b0e-4f85-9d7c-26e99b23acfb	3c996162-6615-43a8-a336-c9466a8e6793	("(""(""""(widget)"""",widget)"",id)",7d4a1efa-439e-4689-a314-fcefeb5e8720)
