00eae8df-08f3-49ff-a632-1d9df33649fb	83ddc550-4527-4e2e-b57f-083a39dceff2	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",79519a0d-ad07-482c-a43d-4e869f14a2a1)","(""(""""(endpoint)"""",resource)"",id)")	\\x19b77f472ab80c71d90d82a4e428b8ec70cec98bd2214a95120b4f98710978ec
00f3e339-2f5f-46cc-ab02-6c517b73c230	3fb0d779-bf8f-4eef-abaa-38c909fb5da1	("(""(""""(""""""""(endpoint)"""""""",resource_binary)"""",id)"",69200d8d-a441-4b84-b726-d94079211751)","(""(""""(endpoint)"""",resource_binary)"",path)")	\\xb18036488649e7cc8a55b0a02c8b737a87e157eaa35fe16b22cdcad6d1137e9b
0117d608-e69c-448d-81ed-29a9864b4207	3f6f02ae-f9b7-46d8-8aca-48860c6e0007	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",9df5b070-1b83-412d-af2c-0fcc6756f374)","(""(""""(endpoint)"""",resource)"",path)")	\\xa74ebd485c81ac06535a16c542a2c2b7e50ce5984ec622bb5fd52cc1f140551b
027ecd39-e36e-4de7-aa13-8fcc4767ee04	c7039ef9-8948-4d0d-adcb-48d08de96c38	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",cbe96fbe-b996-4d5d-b5cb-bcdc028bd28d)","(""(""""(endpoint)"""",resource)"",active)")	\\xb5bea41b6c623f7c09f1bf24dcae58ebab3c0cdd90ad966bc43a45b44867e12b
0286a1ce-3ef0-4df6-8131-838473f30d63	e8274cfd-8a1e-4884-a158-2b8be4439b4b	("(""(""""(""""""""(semantics)"""""""",column)"""",id)"",121e3962-4615-40af-868c-b5202f6c8959)","(""(""""(semantics)"""",column)"",id)")	\\x9f793bddd3bb7fd657a71849a5bc3df9fa360554bd8d27d2ca3c4fbc5fe4c8e3
03d6a047-069b-4611-ae86-982a3d006dd5	f17c6ba4-517a-49b6-804c-edabb8bb723e	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",c571e872-be3a-4510-8fdd-a20cacc4c1bc)","(""(""""(endpoint)"""",resource)"",id)")	\\x6155800c12f7d35e9fe99b7fc4cec3cc7932f83bf9bf8eed2e70eadded226742
0464d163-ce65-4e4e-b5d8-2bf0896da18c	14baba2a-8a94-492b-982f-8359b2389d19	("(""(""""(""""""""(endpoint)"""""""",js_module)"""",id)"",85bf43c1-632e-44bd-b16c-12afa37fdcde)","(""(""""(endpoint)"""",js_module)"",code)")	\\x5aed3b40c04ba9727c3eaa3284b8c73416ec9f642085a475372533324fb7eb82
054e1387-e181-4653-8b69-180c5d9aee04	364b7487-1a91-468b-ad09-9481e686db85	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",79519a0d-ad07-482c-a43d-4e869f14a2a1)","(""(""""(endpoint)"""",resource)"",active)")	\\xb5bea41b6c623f7c09f1bf24dcae58ebab3c0cdd90ad966bc43a45b44867e12b
066556ad-38f6-4491-b39e-aacce65a2d20	08a2066e-e5c2-41ca-8c2a-475b957f8d22	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",ce9d7eac-b62f-4c6c-ac48-b09f4c5d263c)","(""(""""(endpoint)"""",resource)"",mimetype_id)")	\\xcb218518c86e9538f54d6562b2d09a2e8a1fd11dbb99b21c08ab600688c10356
06eb380b-1208-4290-9a30-86d6728d92d8	09bc50c2-2d20-4adf-893b-a5fb442ebeea	("(""(""""(""""""""(documentation)"""""""",bundle_doc)"""",id)"",4148c198-0f3b-4ffd-bdf3-a048b014378a)","(""(""""(documentation)"""",bundle_doc)"",content)")	\\xb7641698aee7a193a5d5668f4148a67ba9d3e73cc980286808a737b6e5f2306b
0784782a-8f6b-44aa-aa96-6acea1c36974	c985b50a-9a34-4042-80ff-b333077b9c06	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",9df5b070-1b83-412d-af2c-0fcc6756f374)","(""(""""(endpoint)"""",resource)"",path)")	\\xa74ebd485c81ac06535a16c542a2c2b7e50ce5984ec622bb5fd52cc1f140551b
07f04a1b-48c3-4ca5-ac9c-32eef3f3c6d1	8839192a-c1fc-47b1-96d3-cc2397fb5568	("(""(""""(""""""""(endpoint)"""""""",js_module)"""",id)"",23c42599-f152-4d88-bf2d-f9382053add9)","(""(""""(endpoint)"""",js_module)"",id)")	\\xcf92731d2e33804f8c43b123263db702c38a5d8e1eec50263e3fca7b3c98683c
07f8ac4a-2a05-44af-9462-a9f3a96a3116	ee3bf8bf-a24c-41b2-ab45-38fc5410dfc5	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",cbe96fbe-b996-4d5d-b5cb-bcdc028bd28d)","(""(""""(endpoint)"""",resource)"",content)")	\\xe7d49cca61290be8f37223db523fef0f0b39fc9f894f75143c8784077fde395d
097a029c-2e9a-4130-a194-7ca280d6c42f	503e88a6-009f-4d20-9fe1-fa90ab32ba77	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",ce9d7eac-b62f-4c6c-ac48-b09f4c5d263c)","(""(""""(endpoint)"""",resource)"",id)")	\\x6580e4267254a9b7bcf2499349de4368c5b277fd540313613adc0c01e4862778
09fdc4a6-a98f-4153-babe-4d483018fd23	d01fdee4-1f01-464b-99c6-db551357e270	("(""(""""(""""""""(semantics)"""""""",column)"""",id)"",121e3962-4615-40af-868c-b5202f6c8959)","(""(""""(semantics)"""",column)"",id)")	\\x9f793bddd3bb7fd657a71849a5bc3df9fa360554bd8d27d2ca3c4fbc5fe4c8e3
0b330008-d5a8-4dbe-a835-d56ed85ac2a7	81250ce3-cafc-4422-804e-9a5578263efd	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",c571e872-be3a-4510-8fdd-a20cacc4c1bc)","(""(""""(endpoint)"""",resource)"",path)")	\\x4c984061a14cc2aa9a736058cdae017f5330b2eeb019200bbc661d85b4213be4
0d100936-ffdc-415d-94b4-c3fed7e0403a	dfb95752-8b70-4895-872a-1124ebde8046	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",79519a0d-ad07-482c-a43d-4e869f14a2a1)","(""(""""(endpoint)"""",resource)"",path)")	\\xb01fb591a298dc6e6b597e97d4f4f064a6d0db48bdedfed19a93c4e35222ad0f
0e8364cd-290a-4931-9685-b21f9b3b7aa5	50426395-24d3-4d2c-b811-f88e60ecf9b0	("(""(""""(""""""""(endpoint)"""""""",js_module)"""",id)"",6b0d717c-40e5-4a43-8170-9ab892c7950a)","(""(""""(endpoint)"""",js_module)"",name)")	\\x56aa08d87438e9daec218e2623f7da0fe040a6d9c9d155d8cccbabb952769ebd
1225d5c1-c5e1-43eb-a708-c08ec8169a7e	14aebda1-c7fb-4ab3-b876-cbc53d3b83a2	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",9df5b070-1b83-412d-af2c-0fcc6756f374)","(""(""""(endpoint)"""",resource)"",mimetype_id)")	\\xcb218518c86e9538f54d6562b2d09a2e8a1fd11dbb99b21c08ab600688c10356
