439f5043-ea3e-4ee7-b3be-4c51365f9cae	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column_purpose)"",id)",2e8ca7b6-777d-4c06-94b7-efdfa651f16a)
4413219f-1a4e-4f9b-8478-ab37a6c68f9e	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(widget)"""",widget)"",id)",2c61d48d-8ade-4057-a506-62f5d2c47af7)
442f823b-c28f-491b-8156-81980b6b98ae	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column)"",id)",5cc67297-5959-4bbd-b113-30ca581c6180)
444adc33-8b39-4195-a934-48698962e850	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",relation)"",id)",619b182f-4a17-4111-905f-091cfe578842)
44e24d75-63c8-4b6e-9606-c6f304a94ae2	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",relation_purpose)"",id)",df6d1b09-280a-436e-8b89-8d41feb95173)
4510ddf8-2609-4a42-bffc-8d29ae56ebfb	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(widget)"""",widget)"",id)",9ab9441c-b4d5-4ad4-86eb-e0d4048b0195)
45d93693-736d-4b13-8da6-a105be7e4070	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",relation_purpose)"",id)",8e0a718c-420d-4d46-9239-bf213e433d17)
45faf083-c4a6-44ea-a364-01f851204008	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",relation_purpose)"",id)",d1f29c6b-b861-40de-be53-a8ee785b1cfc)
461bd9c3-7bb6-4748-8d9e-dd5472359389	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(widget)"""",widget)"",id)",3da8b760-d32d-4472-bdc0-8e93ea8c53ac)
466082c2-0282-47fa-af92-2866d1478bfc	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(widget)"""",widget)"",id)",b9251ff6-33e3-451d-a381-460cad737c71)
475d342c-f015-4568-a064-76a03c3f2e69	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",relation_purpose)"",id)",d1f29c6b-b861-40de-be53-a8ee785b1cfc)
479b7be7-f694-483a-be31-09fb1f78786d	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",type)"",id)",cafc69ba-e748-4695-a5be-b9dfe803aff5)
47ab6f10-6e0a-4f68-af4e-cb9c5ea51034	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(widget)"""",widget)"",id)",faf836cf-b1eb-4173-b2f5-c14dfc79d3d3)
497cb0cd-ffc9-4a06-a87a-cf38f053794a	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",column)"",id)",67f9ea1f-da5e-4bf7-ac01-59de72240047)
49898daa-f931-4a1e-93bb-afff9616da67	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(widget)"""",widget)"",id)",8455594e-0a7c-497b-bdab-336f8cb56f51)
4a168814-41b7-4b96-a724-d6f09d9e301c	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",type)"",id)",8d127696-d3d7-4d7e-8336-0821da3c9a55)
4b2d2ff6-1032-40b8-914b-779e8f77681d	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(widget)"""",widget)"",id)",faf836cf-b1eb-4173-b2f5-c14dfc79d3d3)
4c844f31-7a10-4641-8309-0cb1cc6145a2	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(widget)"""",widget)"",id)",50697996-f20f-4e45-9c4c-f3041dee2629)
4d4716a6-ea4c-457c-9c41-6aa5f9e00e8a	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",relation)"",id)",d268c377-f258-412b-946f-671764b25913)
4da3afa5-f00c-4ca5-8f05-f0ecf6761bd2	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",column_purpose)"",id)",f69056cc-c718-4835-a091-d12380639e79)
4e318536-8358-453b-ba20-878090cb4f9b	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",column)"",id)",45bcce0e-96a8-4cb8-9d3f-4cf6b1555140)
4e6acd12-0c1c-4da0-9c8e-dbb52c6a8935	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(widget)"""",widget)"",id)",3da8b760-d32d-4472-bdc0-8e93ea8c53ac)
4e80a8ab-76ed-42a6-ac04-6db5eceaf895	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",column_purpose)"",id)",250ac742-3a66-47e2-a173-0ec9090061f5)
4e917a3b-7fb2-469d-b789-e6b9f0c3bd25	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(widget)"""",widget)"",id)",2c61d48d-8ade-4057-a506-62f5d2c47af7)
4f4bfb84-5e0e-483f-917f-7c6a24034c1c	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",column_purpose)"",id)",250ac742-3a66-47e2-a173-0ec9090061f5)
5009e8bb-5db2-4951-b6d3-1ad74fe9addc	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",type)"",id)",8d127696-d3d7-4d7e-8336-0821da3c9a55)
502e13e9-f156-445a-b38d-3219c5981794	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",column_purpose)"",id)",250ac742-3a66-47e2-a173-0ec9090061f5)
514fd439-9f4f-4bf8-8aea-b032c1033a27	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",column)"",id)",3448afcd-f2d3-4c84-a8e6-73917266bbb6)
5296d0d0-3ab1-4a25-9893-43f935745955	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",column)"",id)",2766f45b-c89f-45c5-bbb2-ea1106bc96d7)
53560fe5-0693-4097-915c-8f58d979edbb	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",column_purpose)"",id)",138b0f75-82c9-4eb5-afbf-c34bcbf0b008)
537de590-0087-4ce8-8b08-b7f09dd9e64b	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",column_purpose)"",id)",f32898b2-412a-41ce-a610-39e756db0321)
545ff0af-520a-4bd3-b32d-b779655499d5	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",type)"",id)",122b29f3-4029-4065-a0b4-465bac4be286)
54752ac5-8173-48ca-ba09-6e2d799d616c	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",type)"",id)",b4117506-4236-4f65-9a13-c7dca950ddf0)
54842d3f-8587-45f4-9025-24db4e32e14f	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",type)"",id)",122b29f3-4029-4065-a0b4-465bac4be286)
555fac85-10c6-452b-b8e8-0202e176b137	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",column_purpose)"",id)",250ac742-3a66-47e2-a173-0ec9090061f5)
571851ee-86d2-4d2b-8448-777f6206f053	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",relation_purpose)"",id)",ef554d45-011b-4c93-9c8f-887d870dd0e6)
572f1820-b3c1-4030-ad50-0bf2d05a5246	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",column_purpose)"",id)",f69056cc-c718-4835-a091-d12380639e79)
576f896b-a202-44ad-86b8-e6f60f77969e	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",type)"",id)",cafc69ba-e748-4695-a5be-b9dfe803aff5)
57f68a06-9c75-4cc0-8db7-fd6e37e89fdd	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(widget)"""",widget)"",id)",3da8b760-d32d-4472-bdc0-8e93ea8c53ac)
58928fec-d403-45ce-8acb-0f29a49ede72	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(widget)"""",widget)"",id)",50697996-f20f-4e45-9c4c-f3041dee2629)
5a1c6ac8-f160-47ad-9f6f-4223870764ca	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",relation)"",id)",916d8772-e268-42c7-bcd4-8e796d007b96)
5b787ad5-e31e-43eb-bca0-657565c7a660	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",column_purpose)"",id)",501222cf-f62c-4cfb-b7bc-937dca0c7fca)
5bfa871b-458c-40bc-b1ac-eebaf831a9f3	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",column)"",id)",3448afcd-f2d3-4c84-a8e6-73917266bbb6)
5c349a90-a764-4817-88eb-7348406fa195	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(widget)"""",widget)"",id)",0b3b5614-8338-4d32-8290-fbb213d1b7c1)
5c6de382-2d4c-41c6-affb-f5474c99e2c1	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",column)"",id)",8e90a3d1-a547-4e40-bcec-11359a7b0a94)
5cd79def-46e4-4b3a-8cf6-c70b5e8fe0da	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",column)"",id)",8e90a3d1-a547-4e40-bcec-11359a7b0a94)
5cf3205d-8660-47a3-b9d5-0a66a72a9b9c	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",column_purpose)"",id)",9a04641e-2348-41d5-86fe-3ad726dbaa94)
5d23ddfd-1a3d-43e3-8387-c05cc1ae387c	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",relation_purpose)"",id)",d97b737d-e9d3-4238-96f1-b952a1c37230)
5d85f73f-7476-415f-bce1-fdc21f494c44	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",type)"",id)",188d7c72-3d13-4508-b68a-b07733e48454)
5e525b51-d886-4215-970a-516d962b1763	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",column)"",id)",27004682-519f-439e-83bc-97a9338cd454)
5e81d57c-e6fe-442d-8346-62b5f3f607ad	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",column_purpose)"",id)",9a04641e-2348-41d5-86fe-3ad726dbaa94)
605f9ad7-9a99-4661-95ea-8bbafa62781a	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column_purpose)"",id)",f32898b2-412a-41ce-a610-39e756db0321)
607330cd-2103-48d7-96cf-080cc5ba3f57	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",relation)"",id)",916d8772-e268-42c7-bcd4-8e796d007b96)
61e1dfd8-bb28-47ad-92a6-2fb1665aa1c1	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(widget)"""",widget)"",id)",8455594e-0a7c-497b-bdab-336f8cb56f51)
624b7d5e-ea9a-420a-b212-e5b8b99cd8b5	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",type)"",id)",b4117506-4236-4f65-9a13-c7dca950ddf0)
62cdc593-967d-485c-aa4b-0d9193eea43e	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",relation_purpose)"",id)",f67acea7-d3d4-427b-8749-973c6664ce9a)
62f16ecc-ccf1-4edf-8a88-4676423f2177	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(widget)"""",widget)"",id)",9ab9441c-b4d5-4ad4-86eb-e0d4048b0195)
634d92ac-bd92-4e93-be64-aed9942024d0	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",type)"",id)",a38553f8-c86c-4318-a39c-0f0e1aee5954)
6448fec2-4a62-49b4-afc6-77d9b602e79d	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",column_purpose)"",id)",f071b1ed-df9d-4279-ae2d-218b2bfffc14)
64a1e7fc-45ea-4481-90d9-6c721685576c	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",column)"",id)",27004682-519f-439e-83bc-97a9338cd454)
64a5b387-1303-4a55-98c0-71b97c09f8bc	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",column_purpose)"",id)",250ac742-3a66-47e2-a173-0ec9090061f5)
64d62696-a037-45cf-974f-474102d9b436	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",type)"",id)",8d127696-d3d7-4d7e-8336-0821da3c9a55)
654c3ceb-dee3-4cc1-a3d4-c60e7d05303b	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",relation_purpose)"",id)",d97b737d-e9d3-4238-96f1-b952a1c37230)
656e1bb2-11dd-467e-a75e-22456eac0154	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column)"",id)",127fe8b9-7429-475f-a062-20bbe09b1280)
6571bee1-9a4f-4ee4-8372-439ff8f8c119	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",relation_purpose)"",id)",ef554d45-011b-4c93-9c8f-887d870dd0e6)
662407a7-2fbe-4cca-8719-447589d53def	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",type)"",id)",132a51d6-2341-48e2-bcd9-9be794bd9942)
6638202c-0b26-43db-93d1-910a46f9b288	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column_purpose)"",id)",138b0f75-82c9-4eb5-afbf-c34bcbf0b008)
66e605c2-d354-409d-b66c-0f0689340c62	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",type)"",id)",a38553f8-c86c-4318-a39c-0f0e1aee5954)
673e0ef1-2011-45e6-8386-c9932e488476	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",type)"",id)",30c85abd-fa53-4429-b088-5e78c7589568)
676756c2-1097-4f36-aae6-2d03e7427242	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",relation_purpose)"",id)",df6d1b09-280a-436e-8b89-8d41feb95173)
682ae867-12c0-43d4-b94f-4f854b667a9f	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(widget)"""",widget)"",id)",fbcd433f-4644-4cf6-8695-3057fd928db3)
6853a1d1-9500-4874-b5ab-458a0fe9dd40	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",relation_purpose)"",id)",f67acea7-d3d4-427b-8749-973c6664ce9a)
689765f7-1e03-4f36-9e5b-6856384401c9	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(widget)"""",widget)"",id)",3da8b760-d32d-4472-bdc0-8e93ea8c53ac)
69a1392f-f38c-4ff4-8957-d3c028e8cc3f	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column_purpose)"",id)",250ac742-3a66-47e2-a173-0ec9090061f5)
69b6775e-0ba1-43ba-b20c-beb2fab1efe5	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",relation_purpose)"",id)",d1f29c6b-b861-40de-be53-a8ee785b1cfc)
6a0d1be0-0928-4939-999c-c9a7fa6f6d40	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",column_purpose)"",id)",191b0c4b-75a3-462c-bb97-89340a023afc)
6af174d1-925b-4404-86ed-5b44d8a1b221	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(widget)"""",widget)"",id)",7e7fa68f-46e6-4d9f-bdb0-74449059ae7c)
6b7aa523-ed97-46e3-a7df-b60505b2a429	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(widget)"""",widget)"",id)",fbcd433f-4644-4cf6-8695-3057fd928db3)
6b7e1a38-5955-4b18-a8fe-3eb96c529063	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",column_purpose)"",id)",2643fd82-2eba-4123-bf7a-b9c0daa1adcb)
6c03c858-f429-4a74-bd72-0a1213a1fa6b	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",type)"",id)",e55de128-dac3-4e87-be70-3665fb49a96e)
6cb12cac-3c09-4a4c-827e-0397d9217534	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",column_purpose)"",id)",250ac742-3a66-47e2-a173-0ec9090061f5)
6d9ab4ee-dc36-4aa9-a0ba-48648379c4b4	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",relation_purpose)"",id)",ef554d45-011b-4c93-9c8f-887d870dd0e6)
6db60958-abfa-47c3-af27-f984d44bb07f	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",column)"",id)",8e90a3d1-a547-4e40-bcec-11359a7b0a94)
6eeb5266-5502-42ab-b730-5a51ae31d806	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",column_purpose)"",id)",c174b1ce-fd10-477d-9ff6-d6c4b5cd2e23)
6f52693f-72c2-4323-9168-00062ab02908	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",type)"",id)",132a51d6-2341-48e2-bcd9-9be794bd9942)
6f6d820f-e27e-45dd-84e0-233404bb9ccd	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",type)"",id)",122b29f3-4029-4065-a0b4-465bac4be286)
6f903ce6-aab4-41d3-bece-bb8baa99c2eb	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",relation_purpose)"",id)",f6c5abc9-3f72-42c6-ba43-10e51b46beaa)
70dfd759-2d47-4ce6-bed4-1bd8c72c745f	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",column_purpose)"",id)",f32898b2-412a-41ce-a610-39e756db0321)
712e31ed-b811-4fbe-bcf6-723233f558a9	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",column)"",id)",127fe8b9-7429-475f-a062-20bbe09b1280)
72891633-e73c-46db-b958-7e13108cef21	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",type)"",id)",188d7c72-3d13-4508-b68a-b07733e48454)
7299a2db-6f12-4be2-b80e-b7307e38a74a	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",type)"",id)",30c85abd-fa53-4429-b088-5e78c7589568)
734f1af1-01c8-49d3-9acc-97183c97a474	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(widget)"""",widget)"",id)",3da8b760-d32d-4472-bdc0-8e93ea8c53ac)
73aa3ce7-cdfc-45d3-be13-280273dd278b	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",relation_purpose)"",id)",df6d1b09-280a-436e-8b89-8d41feb95173)
73c2c2e0-256c-4a14-8566-20b4d155404a	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(widget)"""",widget)"",id)",50697996-f20f-4e45-9c4c-f3041dee2629)
73ef916e-516f-4026-b526-8d5dcfa25157	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(widget)"""",widget)"",id)",50697996-f20f-4e45-9c4c-f3041dee2629)
747c464d-ef46-4b85-9302-05f40b73ed8e	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",relation_purpose)"",id)",f6c5abc9-3f72-42c6-ba43-10e51b46beaa)
759555a5-29c1-4705-a94d-42cb3467d95e	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",type)"",id)",8d127696-d3d7-4d7e-8336-0821da3c9a55)
76123365-9bf4-49e9-8dcb-2991f5edf10a	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(widget)"""",widget)"",id)",3da8b760-d32d-4472-bdc0-8e93ea8c53ac)
761c9e45-8b42-47af-8549-0dbbe91aaa32	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(widget)"""",widget)"",id)",faf836cf-b1eb-4173-b2f5-c14dfc79d3d3)
763cb5d2-01e2-445b-add2-2f0db688bc1e	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column_purpose)"",id)",6159ecb9-3821-4a57-8463-fab618da324b)
76a56480-1e2e-4639-affb-d9d69ec75842	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(widget)"""",widget)"",id)",685b6e67-b3dc-4890-94c4-2b9b09e6e286)
77cedfea-1b8f-460d-9d46-17a1568378c4	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(widget)"""",widget)"",id)",b9251ff6-33e3-451d-a381-460cad737c71)
7872b34e-d85d-4b9c-8fc8-deb67730e2e6	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(widget)"""",widget)"",id)",9ab9441c-b4d5-4ad4-86eb-e0d4048b0195)
78f07421-5af4-46f0-abd5-948122af5ff1	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(widget)"""",widget)"",id)",fbcd433f-4644-4cf6-8695-3057fd928db3)
795b5905-b740-4811-ae7b-c5f757e5cadb	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",type)"",id)",b4117506-4236-4f65-9a13-c7dca950ddf0)
7bcae74f-b1d1-4f51-9f62-11eae4790e6e	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(widget)"""",widget)"",id)",3da8b760-d32d-4472-bdc0-8e93ea8c53ac)
7c0d7dc4-0126-42d6-a558-b321ba41d948	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",column)"",id)",45bcce0e-96a8-4cb8-9d3f-4cf6b1555140)
7c43964b-b278-41ef-b662-263583c6d9a5	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",column_purpose)"",id)",191b0c4b-75a3-462c-bb97-89340a023afc)
7c601f53-cbdf-4be7-a943-86c2cd6fe879	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(widget)"""",widget)"",id)",685b6e67-b3dc-4890-94c4-2b9b09e6e286)
7c75ba5e-42a2-4ff1-8785-f93a1b81c463	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",type)"",id)",b4117506-4236-4f65-9a13-c7dca950ddf0)
7cf3d9ab-4bce-43bc-94d4-6f77f3d42918	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",relation)"",id)",88d558bb-a389-4012-872e-665ec6b34982)
7e74a639-981d-44e7-833c-613a479ddf18	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",column_purpose)"",id)",501222cf-f62c-4cfb-b7bc-937dca0c7fca)
7fa51e2a-424a-43aa-84f8-ed9207dfd8da	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(widget)"""",widget)"",id)",0b3b5614-8338-4d32-8290-fbb213d1b7c1)
803bc79c-b18a-4db8-9bd0-4bb43652270f	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",column)"",id)",5cc67297-5959-4bbd-b113-30ca581c6180)
80426308-1569-44f6-a5b4-bb4e3ee9a386	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(widget)"""",widget)"",id)",b9251ff6-33e3-451d-a381-460cad737c71)
80db2779-6963-48fe-ae3f-bcbc74e47074	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(widget)"""",widget)"",id)",8455594e-0a7c-497b-bdab-336f8cb56f51)
811ab48e-92d7-4b4e-ada3-99d93db5d8ef	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",relation_purpose)"",id)",ef554d45-011b-4c93-9c8f-887d870dd0e6)
81892dab-835a-42b5-ae21-ff76fed49c31	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",type)"",id)",a38553f8-c86c-4318-a39c-0f0e1aee5954)
824bc862-8a94-40ca-b07a-13ad7aba3756	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",column_purpose)"",id)",2643fd82-2eba-4123-bf7a-b9c0daa1adcb)
8295ac9b-61d2-4d08-9b22-2637dbc8c0b3	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",column)"",id)",3448afcd-f2d3-4c84-a8e6-73917266bbb6)
82a6ca5c-28e7-48b8-a174-d626f389f0da	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(widget)"""",widget)"",id)",9ab9441c-b4d5-4ad4-86eb-e0d4048b0195)
837a8ace-4599-499c-aa5a-a02ed5a4c237	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",column_purpose)"",id)",6159ecb9-3821-4a57-8463-fab618da324b)
8432bcb1-7cd5-47fd-81c0-fe0bf08f4d77	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",relation)"",id)",88d558bb-a389-4012-872e-665ec6b34982)
84760e97-bbd3-4c80-b375-5b16de9bd75e	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",relation_purpose)"",id)",df6d1b09-280a-436e-8b89-8d41feb95173)
85aab2ba-3c42-42aa-9812-d83b4ee4d98f	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",column_purpose)"",id)",250ac742-3a66-47e2-a173-0ec9090061f5)
862c4ac8-5789-4291-8034-9364eff7e421	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",column_purpose)"",id)",9a04641e-2348-41d5-86fe-3ad726dbaa94)
873b94e6-7615-4efb-836e-e46e00d65e87	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(widget)"""",widget)"",id)",8455594e-0a7c-497b-bdab-336f8cb56f51)
88041a4f-8425-4a78-a0d0-3354a9f6b5d0	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",type)"",id)",a38553f8-c86c-4318-a39c-0f0e1aee5954)
882b4ff2-d75a-483f-a8bb-26d6b3e0b916	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",column_purpose)"",id)",191b0c4b-75a3-462c-bb97-89340a023afc)
885e22cc-c60b-48bf-af4c-0428b885ba37	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",column_purpose)"",id)",340ef112-9934-4c65-9027-37f9a5aea110)
89a2a12b-29b1-41df-94bc-cf02cc9599fa	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(widget)"""",widget)"",id)",9ab9441c-b4d5-4ad4-86eb-e0d4048b0195)
8a995373-7789-4113-83c6-b5f9fb6f2a45	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",relation)"",id)",916d8772-e268-42c7-bcd4-8e796d007b96)
8b190b29-be13-4342-bd77-76a4f097e30f	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",relation_purpose)"",id)",f67acea7-d3d4-427b-8749-973c6664ce9a)
8b276718-3300-48c3-ab8b-f03827f44671	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column)"",id)",127fe8b9-7429-475f-a062-20bbe09b1280)
